"sample_id","Axis1","Axis2","sample_id_clean","sample_type","include_qc","include_biological_analysis","diet_code","diet_label","hydrolysate_percent","fishmeal_percent","timepoint_day","tank","fish","group","forward_raw","reverse_raw","forward_symlink","reverse_symlink","treatment","treatment_label","timepoint_label","pairs_processed","pairs_written","reads.out","merged","nonchim","raw_to_nonchim_pct","timepoint","hydro_group","diet_label_short","diet_time","ctrl_hydro_feed","taxonomic_level","distance"
"Z1.1t30",25.4100105964097,1.67271503203918,"BL30_D30_Tk1_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,1,1,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t30/Z1.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t30/Z1.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t30/Z1.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t30/Z1.1t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",72440,72440,66229,65929,47500,65.5715074544451,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z1.1t7",14.3354922465604,23.3205716628996,"BL30_D07_Tk1_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,1,1,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t7/Z1.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t7/Z1.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t7/Z1.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t7/Z1.1t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",64747,64747,59323,58638,56550,87.3399539747015,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z1.1t90",20.4508194670211,2.48182761653642,"BL30_D90_Tk1_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,1,1,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t90/Z1.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.1t90/Z1.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t90/Z1.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.1t90/Z1.1t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",64893,64893,59935,59864,58954,90.8480113417472,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z1.2t30",16.0530573237719,-3.48654578018538,"BL30_D30_Tk1_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,1,2,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t30/Z1.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t30/Z1.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t30/Z1.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t30/Z1.2t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",79921,79921,71797,71607,64993,81.3215550355977,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z1.2t7",9.49300538540643,8.52262715849266,"BL30_D07_Tk1_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,1,2,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t7/Z1.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t7/Z1.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t7/Z1.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t7/Z1.2t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",64607,64607,59761,58731,51747,80.0950361415946,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z1.2t90",3.80962699341702,-1.3295484118707,"BL30_D90_Tk1_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,1,2,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t90/Z1.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.2t90/Z1.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t90/Z1.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.2t90/Z1.2t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",64338,64338,57398,57368,57368,89.1665889520967,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z1.3t30",25.9848245123392,0.967417621387469,"BL30_D30_Tk1_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,1,3,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t30/Z1.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t30/Z1.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t30/Z1.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t30/Z1.3t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",62088,62088,56409,56255,51157,82.394343512434,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z1.3t7",23.2921979282994,2.98784942307535,"BL30_D07_Tk1_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,1,3,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t7/Z1.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t7/Z1.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t7/Z1.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t7/Z1.3t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",68442,68442,61359,61318,60788,88.8168083925075,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z1.3t90",7.35555870398181,-0.169468648658663,"BL30_D90_Tk1_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,1,3,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t90/Z1.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.3t90/Z1.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t90/Z1.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.3t90/Z1.3t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",63616,63616,58209,58183,58176,91.4486921529175,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z1.4t30",22.1878235453986,-4.51731810570224,"BL30_D30_Tk1_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,1,4,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t30/Z1.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t30/Z1.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t30/Z1.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t30/Z1.4t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",64809,64809,59789,59267,45234,69.795861685877,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z1.4t7",26.8215630217437,-0.280771942117969,"BL30_D07_Tk1_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,1,4,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t7/Z1.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t7/Z1.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t7/Z1.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t7/Z1.4t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",65483,65483,59680,59424,56791,86.7263259166501,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z1.4t90",19.9991696975208,0.653598044445567,"BL30_D90_Tk1_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,1,4,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t90/Z1.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.4t90/Z1.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t90/Z1.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.4t90/Z1.4t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",65836,65836,59853,59761,59546,90.4459566194787,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z1.5t30",22.5923766457881,-2.08485967520042,"BL30_D30_Tk1_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,1,5,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t30/Z1.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t30/Z1.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t30/Z1.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t30/Z1.5t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",79288,79288,71572,71404,58466,73.7387750983756,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z1.5t7",18.5406804224995,3.3512915623035,"BL30_D07_Tk1_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,1,5,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t7/Z1.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z1.5t7/Z1.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t7/Z1.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z1.5t7/Z1.5t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",62610,62610,57139,57107,56601,90.402491614758,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.1t7",-1.79844199764573,32.0278232249569,"BL30_D07_Tk2_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,2,1,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t7/Z2.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t7/Z2.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t7/Z2.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t7/Z2.1t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",70959,70959,63623,55195,39604,55.8125114502741,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.1t90",17.6825390677901,-3.19054955495639,"BL30_D90_Tk2_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,2,1,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t90/Z2.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.1t90/Z2.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t90/Z2.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.1t90/Z2.1t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",66389,66389,59947,59613,58503,88.1215261564416,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z2.2t30",25.1379276888856,-2.85079648023815,"BL30_D30_Tk2_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,2,2,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t30/Z2.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t30/Z2.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t30/Z2.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t30/Z2.2t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",66371,66371,59135,58559,56907,85.7407602718055,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z2.2t7",17.784441633016,1.59504491458688,"BL30_D07_Tk2_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,2,2,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t7/Z2.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t7/Z2.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t7/Z2.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t7/Z2.2t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",66454,66454,61064,55998,44944,67.631745267403,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.2t90",21.4050096128946,2.21374353652198,"BL30_D90_Tk2_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,2,2,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t90/Z2.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.2t90/Z2.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t90/Z2.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.2t90/Z2.2t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",71347,71347,65604,65353,62521,87.6294728580039,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z2.3t30",25.3297454861067,0.7257145420584,"BL30_D30_Tk2_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,2,3,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t30/Z2.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t30/Z2.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t30/Z2.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t30/Z2.3t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",64454,64454,58506,58362,49021,76.0557917274335,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z2.3t7",-7.57852703356374,31.666682599066,"BL30_D07_Tk2_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,2,3,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t7/Z2.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t7/Z2.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t7/Z2.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t7/Z2.3t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",63308,63308,55834,49369,39576,62.5134264232009,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.3t90",2.75676175071654,-1.7241327620741,"BL30_D90_Tk2_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,2,3,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t90/Z2.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.3t90/Z2.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t90/Z2.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.3t90/Z2.3t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",62755,62755,56550,56470,56339,89.7761134570951,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z2.4t30",23.3112322366966,1.48992358512822,"BL30_D30_Tk2_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,2,4,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t30/Z2.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t30/Z2.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t30/Z2.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t30/Z2.4t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",66441,66441,60041,59884,56783,85.4637949458919,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z2.4t7",-11.0708277647168,30.3564467921765,"BL30_D07_Tk2_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,2,4,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t7/Z2.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t7/Z2.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t7/Z2.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t7/Z2.4t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",63178,63178,55238,48291,37792,59.8182911773086,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.4t90",20.6203148747994,2.06961452177546,"BL30_D90_Tk2_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,2,4,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t90/Z2.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.4t90/Z2.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t90/Z2.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.4t90/Z2.4t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",63774,63774,58967,58873,56773,89.022172045034,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z2.5t30",24.0027919871049,-1.52520229557852,"BL30_D30_Tk2_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,2,5,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t30/Z2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t30/Z2.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t30/Z2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t30/Z2.5t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",62269,62269,56499,56004,41498,66.6431129454464,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
"Z2.5t7",19.7497233731007,-0.570231428647316,"BL30_D07_Tk2_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,2,5,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t7/Z2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t7/Z2.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t7/Z2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t7/Z2.5t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",62910,62910,58618,57847,57166,90.8694961055476,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","ASV","aitchison"
"Z2.5t90",13.8040689332124,-0.879423116856649,"BL30_D90_Tk2_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,2,5,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t90/Z2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z2.5t90/Z2.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t90/Z2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z2.5t90/Z2.5t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",77731,77731,71678,71525,71412,91.8706822245951,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","ASV","aitchison"
"Z3",-2.73348064235922,-13.4232837655177,"BL30_Feed","Feed","yes","no","BL30","blue_whiting_hydrolysate_30_feed",30,0,,3,,"BL30_Feed","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3/Z3.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3/Z3.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3/Z3.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3/Z3.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30_feed",,76678,76678,70025,65856,52571,68.5607345001174,,"Hydrolysate","Hydrolysate_30",,"Feed","ASV","aitchison"
"Z3.1t30",23.2917107750102,2.7111669423784,"BL30_D30_Tk3_F01","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,3,1,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t30/Z3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.1t30/Z3.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t30/Z3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.1t30/Z3.1t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",73011,73011,67148,66865,65664,89.9371327608169,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","ASV","aitchison"
